Name,Lang,Rating
Buisness Proposal,K,8
My Name,K,10
Vagabound,K,10
The Inheritors,K,10
Tempted,K,8
Little Women,K,10
My Roommate is a Gumiho,K,9
Goblin,K,9
Lovestruck in the City,K,9
Lawless Lawyer,K,9
The K2,K,8
My Holo Love,K,7
Forecasting Love and Weather,K,8
Uncontrollably Fond,K,6
Extracurricular,K,5
Search WWW,K,6
True Beauty,K,8
Soundtrack 1,K,8
Record of Youth,K,7
Nevertheless,K,8
The Abyss,K,6
My ID is Gangnam Beauty,K,5
Dodosolsollalasol,K,5
My Secret Romance,K,5
Top Management,K,6
The Bride of Habaek,K,7
Mine,K,5
Love Alarm,K,3
Run On,K,6
Twenty Five Twenty One,K,8
Be My Boyfriend,K,4
Suspicious Partner,K,8
Shooting Stars,K,6
Trap,K,4
Dear M,K,5
Backstreet Rookie,K,7
Extraordinary Attorney Woo,K,8
Hometown Cha Cha Cha,K,9
Rain or Shine,K,8
Once Upon a Small Town,K,7
Her Private Life,K,8
Snowdrop,K,9
Tale of the Nine Tailed (s1),K,8
The Law Cafe,K,7
Something in the Rain,K,6
Touch Your Heart,K,8
It's Okay To Not Be Okay,K,9
She Would Never Know,K,6
Love All Play,K,8
Our Beloved Summer,K,8
Extraordinary You,K,5
My Shy Boss,K,8
Well Intended Love,C,5
The Oath of Love,C,5
Love Crossed,C,2
Cute Programmer,C,5
Hello Mr Gu,Cc,7
Falling Into Your Smile,C,9
Why Women Love,C,7
Perfect and Casual,C,6
Moonlight,C,6
If I Never Loved You,C,5
Love Is Phantom,J,6
Boys Over Flowers: Thailand,T,8
Pink Sin,T,5
Cheer Up,K,7
Revenge Of Others,K,9
